#  Index          Path Flux       Relative Flux
           0 0 0
         128   2.0721479569493123E-007  0.99615544532087597     
         129   2.0723530015519152E-007  0.99625401757616849     
         130   2.0725578094984296E-007  0.99635247606243693     
         131   2.0727570044335600E-007  0.99644823617389278     
         132   2.0729501876919013E-007  0.99654110625785375     
         133   2.0731419993355620E-007  0.99663331695770652     
         134   2.0733298057144787E-007  0.99672360218391165     
         135   2.0735169069539957E-007  0.99681354842445213     
         136   2.0736925443351192E-007  0.99689798357929771     
         137   2.0738678676619654E-007  0.99698226775704857     
         138   2.0740406523569321E-007  0.99706533152389110     
         139   2.0742117649379119E-007  0.99714759144588860     
         140   2.0743811092813268E-007  0.99722900131300807     
         141   2.0745449473288103E-007  0.99730776410724009     
         142   2.0747013557866359E-007  0.99738295523267806     
         143   2.0748576087375656E-007  0.99745807160040367     
         144   2.0750079680557561E-007  0.99753035468862039     
         145   2.0751471725486165E-007  0.99759727525436037     
         146   2.0752784924615515E-007  0.99766040542125334     
         147   2.0754078074872179E-007  0.99772257176731349     
         148   2.0755370020442553E-007  0.99778468019980593     
         149   2.0756616741807041E-007  0.99784461454338735     
         150   2.0757799690867179E-007  0.99790148312479543     
         151   2.0758978716776421E-007  0.99795816310634433     
         152   2.0760140533869027E-007  0.99801401579868643     
         153   2.0761301323273264E-007  0.99806981908638237     
         154   2.0762450456339519E-007  0.99812506201232831     
         155   2.0763578762992616E-007  0.99817930373829700     
         156   2.0764660304364877E-007  0.99823129729038407     
         157   2.0765725775714115E-007  0.99828251829913572     
         158   2.0766790422444533E-007  0.99833369966551899     
         159   2.0767820286907265E-007  0.99838320892421117     
         160   2.0768822922490640E-007  0.99843140919353568     
         161   2.0769809947841570E-007  0.99847885902329814     
         162   2.0770766701375775E-007  0.99852485357883813     
         163   2.0771703317253785E-007  0.99856988004540503     
         164   2.0772612621057368E-007  0.99861359352312040     
         165   2.0773473735357463E-007  0.99865499035949046     
         166   2.0774311894318891E-007  0.99869528365083926     
         167   2.0775090232944085E-007  0.99873270116522039     
         168   2.0775858051007428E-007  0.99876961291866206     
         169   2.0776621992503953E-007  0.99880633831170729     
         170   2.0777382100670832E-007  0.99884287942292138     
         171   2.0778140482456843E-007  0.99887933754084846     
         172   2.0778890837569825E-007  0.99891540978796833     
         173   2.0779588634320729E-007  0.99894895536712502     
         174   2.0780237064234224E-007  0.99898012770629463     
         175   2.0780863741667550E-007  0.99901025432614210     
         176   2.0781483152583608E-007  0.99904003161858168     
         177   2.0782092709574298E-007  0.99906933519767571     
         178   2.0782698930087853E-007  0.99909847838041121     
         179   2.0783300213867299E-007  0.99912738423672653     
         180   2.0783848319888015E-007  0.99915373364847193     
         181   2.0784391386422705E-007  0.99917984079414601     
         182   2.0784932428910397E-007  0.99920585063666023     
         183   2.0785452557715589E-007  0.99923085508384857     
         184   2.0785958377692194E-007  0.99925517165460109     
         185   2.0786453426267589E-007  0.99927897040567115     
         186   2.0786927221879790E-007  0.99930174745098199     
         187   2.0787387606552779E-007  0.99932387978460246     
         188   2.0787837984419780E-007  0.99934553105536039     
         189   2.0788254994941248E-007  0.99936557823878291     
         190   2.0788666238693752E-007  0.99938534819304892     
         191   2.0789076204533440E-007  0.99940505671348689     
         192   2.0789480316417558E-007  0.99942448381339699     
         193   2.0789851878262607E-007  0.99944234611680915     
         194   2.0790195681935393E-007  0.99945887398585531     
         195   2.0790535590670004E-007  0.99947521461132849     
         196   2.0790874386330215E-007  0.99949150172734447     
         197   2.0791210787298141E-007  0.99950767372195937     
         198   2.0791537922857316E-007  0.99952340029532183     
         199   2.0791862414053315E-007  0.99953899974471305     
         200   2.0792183038533696E-007  0.99955441330729011     
         201   2.0792501863266621E-007  0.99956974034958657     
         202   2.0792815491539230E-007  0.99958481757949758     
         203   2.0793124911376141E-007  0.99959969249489133     
         204   2.0793434224281598E-007  0.99961456226970857     
         205   2.0793729273239579E-007  0.99962874632568510     
         206   2.0794023088170985E-007  0.99964287105760175     
         207   2.0794316888491956E-007  0.99965699508714279     
         208   2.0794610247824010E-007  0.99967109791677322     
         209   2.0794900711981446E-007  0.99968506156503156     
         210   2.0795189710925222E-007  0.99969895477524229     
         211   2.0795477663248810E-007  0.99971279767068666     
         212   2.0795757759904419E-007  0.99972626291614686     
         213   2.0796034149254903E-007  0.99973954993822411     
         214   2.0796298418923403E-007  0.99975225432395232     
         215   2.0796547713595157E-007  0.99976423880816467     
         216   2.0796796468397940E-007  0.99977619733894962     
         217   2.0797038411671081E-007  0.99978782841520508     
         218   2.0797262837204210E-007  0.99979861735120479     
         219   2.0797481535802007E-007  0.99980913097299273     
         220   2.0797697978785643E-007  0.99981953615936114     
         221   2.0797913977370159E-007  0.99982991998187853     
         222   2.0798124211446617E-007  0.99984002668392913     
         223   2.0798329700374461E-007  0.99984990526975781     
         224   2.0798533844900121E-007  0.99985971922537742     
         225   2.0798737679308987E-007  0.99986951827257653     
         226   2.0798938904091503E-007  0.99987919186572727     
         227   2.0799138511963686E-007  0.99988878772823009     
         228   2.0799337848284417E-007  0.99989837053628583     
         229   2.0799530109218520E-007  0.99990761320526556     
         230   2.0799720710805985E-007  0.99991677610353269     
         231   2.0799903995684557E-007  0.99992558726150149     
         232   2.0800085231731554E-007  0.99993429992482741     
         233   2.0800262245925715E-007  0.99994280962862647     
         234   2.0800436562435179E-007  0.99995118964509810     
         235   2.0800610548931569E-007  0.99995955379666412     
         236   2.0800783822852177E-007  0.99996788369217027     
         237   2.0800953361192444E-007  0.99997603400500301     
         238   2.0801121568753832E-007  0.99998412034254747     
         239   2.0801287533536856E-007  0.99999209886173512     
         240   2.0801451888684339E-007   1.0000000000000000     
 
 
